row_id,county_code,year,state,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,rucc,urban_influence,economic_typology,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,air_pollution_particulate_matter_value,homicides_per_100k,motor_vehicle_crash_deaths_per_100k,heart_disease_mortality_per_100k,pop_per_dentist,pop_per_primary_care_physician,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k,evictions
2136,045453d,a,bd5a09a,225633.0,26248.0,28.381,993.0,71496.0,232074.0,26.388,0.9170931931344974,0.014361104761526152,0.028056331309196075,0.0012025561772627436,0.02339518381220247,0.00019876961607648652,0.014808336397698248,0.0008845247915403651,4.381,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Recreation,0.522,0.040999999999999995,0.08800000000000001,0.032,0.259,0.16,0.086,0.07,0.203,0.22699999999999998,11.00977542606825,0.9,8.63,220,1680.0,1279.0,0.503,0.213,0.154,0.0588235294117647,0.26021934197407776,0.29012961116650043,0.3908275174476571,10.025907655,8.0917060013,21
2137,62f0f55,b,ea48b30,77759.0,10392.0,35.578,794.0,52821.0,210991.0,32.514,0.7963283824251104,0.006840465912846656,0.12839644656324178,0.009875108916642464,0.02066161226676816,0.0035754704698188226,0.034322513445571724,0.0,10.542,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.456,0.068,0.19699999999999998,0.085,0.304,0.132,0.098,0.06,0.11800000000000001,0.196,9.006915586267016,nan,11.11,198,2690.0,1650.0,0.51,0.235,0.157,0.08791208791208792,0.2667332667332668,0.3496503496503497,0.2957042957042957,11.266368211,8.3722552763,141
2138,f5d7ba7,a,930f257,12127.0,1166.0,31.999000000000002,469.0,26671.0,42201.0,36.705,0.06365772251968822,0.0043460285769025215,0.9299896138992246,0.0007058515090096905,0.0,0.0,0.0013007834951750008,0.0,29.734,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Nonspecialized,0.313,0.113,0.359,0.121,0.282,nan,0.094,0.1,nan,0.276,8.573549164819378,nan,22.16,285,6069.0,3980.0,0.503,0.306,0.125,0.39481555333998,0.2711864406779661,0.2432701894317049,0.09072781655034894,15.818375543,8.4419309893,0
2139,225c9b7,b,a972798,7241.0,839.0,28.267,650.0,44277.0,101788.0,30.746,0.9627351448193492,0.0015925151786602971,0.007275803722504231,0.0,0.0059918383597093675,0.0,0.02240469791977705,0.0,5.746,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.486,0.055999999999999994,0.2,0.095,0.33399999999999996,0.297,0.114,0.05,nan,0.26899999999999996,13.357380963301264,nan,28.86,281,nan,7509.0,0.504,0.24100000000000002,0.155,0.11935807422266803,0.4232698094282849,0.2718154463390171,0.18555667001003007,10.474090408,10.474090408,0
2140,11e4c9d,a,105ac14,363433.0,38407.0,23.23,653.0,52246.0,137725.0,26.849,0.9434251831182422,0.022891025960436497,0.010414071453485477,0.000797249489262046,0.008341222781404155,0.0,0.013632966266380988,0.0004982809307887788,6.8420000000000005,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.508,0.054000000000000006,0.115,0.04,0.27899999999999997,0.175,0.109,0.079,0.163,0.257,13.775182493722953,1.1,13.57,274,1579.0,1280.0,0.516,0.192,0.201,0.07292707292707293,0.3876123876123877,0.2747252747252748,0.2647352647352648,8.5288322221,12.472510692,682
2141,da7e9e5,b,ea48b30,62961.0,9940.0,35.019,709.0,38604.0,169691.0,33.066,0.8565934010612269,0.006091482999224721,0.06047181304684905,0.025584228596743832,0.012162828864567708,0.0014196679386622901,0.035139298623626906,0.002537278869098561,11.591,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.418,0.08900000000000001,0.212,0.071,0.29,0.262,0.096,0.07,0.182,0.21600000000000003,7.705132213557286,1.7000000000000002,15.23,257,1509.0,1140.0,0.509,0.185,0.22899999999999998,0.10878243512974052,0.3273453093812375,0.38223552894211577,0.18163672654690616,10.194054533,13.805114603,200
2142,296cf47,b,3c7c507,9195.0,902.0,23.107,461.0,40636.0,127204.0,25.009,0.8084224198221601,0.0049055849735238286,0.019752222999300628,0.1398341492656609,0.0015086422220001994,0.0008891997202517733,0.024687780997102608,0.0,11.854000000000001,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Recreation,0.444,0.087,0.183,0.09,0.303,0.196,0.11900000000000001,0.08,0.213,0.249,10.722572003387949,nan,31.62,260,2389.0,3070.0,0.485,0.213,0.215,0.13147410358565734,0.4083665338645418,0.32270916334661354,0.13745019920318727,13.149243918,11.834319527,7
2143,efa965b,b,bd5a09a,372497.0,40875.0,30.96,1154.0,70847.0,260402.0,35.874,0.6667167016911839,0.0928650055038527,0.1892324627239068,0.001491043730611428,0.02487741418993296,0.00010007004903432404,0.021224857400180132,0.0034924447112979085,9.36,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.47200000000000003,0.055,0.15,0.048,0.237,0.205,0.096,0.07,0.207,0.251,10.999135365555356,2.79,9.86,261,1579.0,1429.0,0.498,0.263,0.11699999999999999,0.10967098703888337,0.2931206380857428,0.3050847457627119,0.29212362911266204,12.81084753,6.9715092505,86
2144,5691075,a,37520b7,69332.0,6411.0,23.913,672.0,48232.0,106065.0,29.052,0.9449287160954688,0.004557007267384139,0.02732218736348834,0.004050673126563678,0.004288948016361542,0.00019856240816488622,0.013859656089909056,0.0007942496326595449,11.224,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a large metro area,Nonspecialized,0.486,0.055999999999999994,0.162,0.039,0.361,0.21100000000000002,0.09699999999999999,0.08,0.196,0.21100000000000002,12.153824735760493,nan,13.47,287,2290.0,2229.0,0.505,0.22699999999999998,0.16,0.09081735620585267,0.3652875882946519,0.3854692230070636,0.1584258324924319,10.614752905,10.410903055,404
2145,0e5649f,a,3c7c507,102842.0,13166.0,32.146,812.0,53445.0,190412.0,30.017,0.8563740804192279,0.009432631260707449,0.1087574322281568,0.0015217172226141284,0.008979139373173434,0.001007759750075582,0.011125667640834426,0.002801572105210118,8.033999999999999,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a large metro area,Manufacturing-dependent,0.55,0.047,0.15,0.05,0.249,0.19,0.07200000000000001,0.06,0.22899999999999998,0.214,12.479604472202563,0.3999999999999999,13.3,235,2330.0,2499.0,0.49700000000000005,0.22399999999999998,0.149,0.099,0.316,0.317,0.268,10.293375762,8.8478404284,192
2146,ad12dbf,b,c47295b,10466.0,694.0,17.77,760.0,54760.0,166741.0,26.284000000000002,0.9265259124703452,0.0010918872775279671,0.04391372105257934,0.00859613074853836,0.0028091281776401337,0.002491488242359271,0.011802308845279576,0.0027694231857300264,11.084000000000001,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.465,0.040999999999999995,0.192,0.11900000000000001,0.29600000000000004,0.129,0.069,0.07,nan,0.212,12.831407306430672,nan,23.88,277,2609.0,1720.0,0.493,0.359,0.10800000000000001,0.08853118712273643,0.3490945674044265,0.4024144869215292,0.15995975855130784,18.862449215999998,8.9959373186,3
2147,23380d1,a,f93b51e,6777.0,696.0,26.78,531.0,41911.0,83961.0,24.793000000000003,0.9714553205051591,0.010547388550256965,0.00895382654077527,0.0020915501374447238,0.004242858850245011,0.0,0.0027090554161188804,0.0,12.142000000000001,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Farm-dependent,0.5489999999999999,0.042,0.239,0.105,0.315,0.19399999999999998,0.11199999999999999,0.05,nan,0.265,8.779401546217597,nan,22.22,315,1690.0,2249.0,0.513,0.242,0.203,0.11133400200601803,0.4332998996990972,0.26780341023069204,0.18756268806419252,15.27849885,11.866795224,0
2148,ee38bab,b,f2c60ec,46385.0,6013.0,28.250999999999998,592.0,42346.0,89946.0,27.175,0.8909015116175201,0.058856808233997984,0.017726519309598718,0.001994977817037707,0.004645022976983316,0.0,0.024287118001449087,0.0015880420434130993,12.795,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.445,0.064,0.204,0.062,0.344,0.239,0.12,0.1,0.09300000000000001,0.33799999999999997,14.377713757429927,3.66,20.13,362,2389.0,880.0,0.51,0.23,0.161,0.1540755467196819,0.3946322067594434,0.2982107355864811,0.15308151093439362,11.582221935,12.615580025999998,91
2149,e3eddb7,b,a8981de,7567.0,711.0,39.143,389.0,20743.0,60957.0,36.27,0.13871631494716752,0.8589974254729078,0.0010934284947465732,0.0,0.0011928310851780795,0.0,0.0,0.0,44.606,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Nonspecialized,0.32,0.16,0.281,0.094,0.449,0.17300000000000001,0.182,0.16899999999999998,0.087,0.386,10.815083244220423,nan,27.03,383,nan,2530.0,0.506,0.22899999999999998,0.133,0.23600000000000002,0.364,0.23600000000000002,0.16399999999999998,13.290348049,10.527008356,3
2150,5ecda9f,a,f2c60ec,10809.0,1286.0,27.276999999999997,519.0,31045.0,70500.0,30.351999999999997,0.9356884057971016,0.025875603864734302,0.029911433172302743,0.0,0.001207729468599034,0.0,0.007316827697262481,0.0,20.569000000000003,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Farm-dependent,0.43,0.043,0.26,0.08199999999999999,0.344,0.247,0.12300000000000001,0.09,nan,0.27399999999999997,13.72988507103688,nan,36.28,443,1779.0,2160.0,0.506,0.225,0.182,0.25225225225225223,0.4204204204204204,0.1871871871871872,0.14014014014014015,13.692848769000001,12.473622509,10
2151,ee0bc79,b,408e6ed,6536.0,983.0,27.014,597.0,31714.0,147561.0,38.639,0.6423080374502707,0.003090943535441157,0.3457070782606961,0.0011067572013998982,0.0017847706220773132,0.0,0.004008255810475307,0.0019941571196394558,12.958,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Recreation,0.37799999999999995,0.1,0.228,0.107,0.21100000000000002,0.307,0.083,0.141,0.157,0.259,12.612172611863219,nan,38.68,248,6759.0,1630.0,0.494,0.162,0.273,0.11646586345381528,0.2680722891566265,0.3423694779116466,0.2730923694779117,6.829116871,14.899891355,5
2152,d11bd71,b,9759812,103239.0,14310.0,34.883,1117.0,68448.0,313017.0,29.581999999999997,0.7741075544687419,0.09225110741416287,0.05706440039285642,0.0018139544206369886,0.04456715640095408,0.00010021847627828669,0.02718927261429917,0.002906335812070313,6.906000000000001,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.517,0.045,0.157,0.07400000000000001,0.26899999999999996,0.125,0.106,0.06,0.13699999999999998,0.20800000000000002,12.78218766786996,nan,9.24,188,1250.0,719.0,0.522,0.213,0.153,0.08565737051792828,0.1792828685258964,0.2151394422310757,0.5199203187250996,11.18656839,7.409411014600001,424
2153,b0b2e49,b,bf46354,18467.0,1995.0,26.285999999999998,595.0,30954.0,69952.0,34.508,0.3266468474420187,0.6301912855469805,0.021210574257029317,0.0012912525149394911,0.00040038837672542365,0.0,0.01915858382631152,0.0011010680359949151,20.82,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Federal/State government-dependent,0.349,0.08900000000000001,0.258,0.073,0.39399999999999996,0.16399999999999998,0.141,0.14,0.121,0.32899999999999996,12.214392902419107,15.18,38.31,319,10309.0,9480.0,0.48,0.21600000000000003,0.15,0.2447552447552447,0.39660339660339655,0.2517482517482517,0.10689310689310688,9.9524133243,10.931339225,71
2154,28d7c9d,b,f02e4c4,53509.0,3018.0,15.07,785.0,71001.0,191123.0,29.978,0.9415495423398188,0.01146401240434152,0.018326414244985743,0.004461561546541289,0.007592657430100534,0.000100035012254289,0.016505777021957685,0.0,2.852,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.531,0.047,0.1,0.057,0.282,0.259,0.079,0.06,0.161,0.215,11.950364531268411,nan,11.38,183,2290.0,2070.0,0.48700000000000004,0.24100000000000002,0.127,0.060939060939060936,0.3456543456543457,0.3716283716283717,0.22177822177822185,9.6974650975,7.5053178149,38
2155,2543787,a,638a64a,17180.0,2652.0,20.158,1428.0,64221.0,664920.0,29.865,0.9205548168741688,0.031699504411942456,0.007897175550989163,0.007705789919013658,0.007937467262984004,0.0,0.014666183166122724,0.009539062814779,9.22,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Recreation,0.552,0.067,0.071,0.022000000000000002,0.225,0.121,0.07,0.05,0.261,0.185,10.005211119833355,nan,nan,197,1720.0,939.0,0.503,0.188,0.19,0.06827309236947791,0.2329317269076305,0.2961847389558233,0.4026104417670683,9.6231884058,7.3043478261,25
2156,3807a55,a,f2c60ec,10154.0,1302.0,25.261999999999997,528.0,28024.0,64830.0,26.570999999999998,0.9625472315985693,0.00572321023729155,0.026681444909063427,0.0,0.002297344954405764,0.0,0.002750768300670059,0.0,17.962,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.376,0.083,0.235,0.066,0.318,0.209,0.10800000000000001,0.109,nan,0.33799999999999997,13.47743965723786,nan,45.28,373,3379.0,2569.0,0.501,0.228,0.17800000000000002,0.3037848605577689,0.3625498007968128,0.23705179282868524,0.09661354581673308,14.292050663,12.61643093,15
2157,a29e573,a,930f257,924.0,83.0,15.306,844.0,63888.0,108776.0,20.829,0.9543811831213408,0.0,0.028326266908944082,0.0011104381183121342,0.005431051887744802,0.0,0.010751059963658391,0.0,0.0,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Nonspecialized,0.494,0.04,0.175,0.12300000000000001,0.285,nan,0.111,nan,nan,0.271,9.90148163899576,nan,nan,326,nan,nan,0.514,0.24100000000000002,0.20199999999999999,0.03406813627254509,0.3016032064128256,0.345691382765531,0.3186372745490982,7.6128330614,4.3501903208,0
2158,d65c691,a,408e6ed,3727.0,490.0,27.199,525.0,37999.0,73129.0,27.611,0.8659624459887297,0.011061109894267337,0.09751896616953068,0.012365345174329462,0.0007964795603432826,0.0008064355548475737,0.01148921765795185,0.0,16.929000000000002,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.5539999999999999,0.021,0.244,0.14,0.205,nan,0.083,0.10099999999999999,nan,0.22699999999999998,13.056218913453081,nan,62.66,280,1840.0,1249.0,0.508,0.207,0.253,0.1282565130260521,0.31462925851703405,0.3667334669338677,0.1903807615230461,8.5765666067,11.619864435,7
2159,47a9ba3,b,be99678,6828.0,542.0,17.410999999999998,668.0,44237.0,187502.0,29.523000000000003,0.9242654255637898,0.0052234184926992,0.03568503685356452,0.014092243772846215,0.0006891316940654778,0.0032159479056388953,0.016828795717396084,0.0,10.67,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.434,0.065,0.217,0.11599999999999999,0.26,0.20800000000000002,0.10099999999999999,0.08900000000000001,0.193,0.21600000000000003,8.932625559642869,nan,24.2,188,nan,3509.0,0.479,0.20199999999999999,0.192,0.05870646766169155,0.2786069651741294,0.4139303482587065,0.2487562189054727,6.2130177515,8.4319526627,2
2160,1b679cb,b,8af7339,95751.0,16448.0,38.743,875.0,55552.0,269991.0,29.99,0.92595508453192,0.004037345445369669,0.030613171839515518,0.008811506434519303,0.01262679788039364,0.00020186727226848344,0.01755235932374464,0.00020186727226848344,6.244,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Federal/State government-dependent,0.588,0.035,0.214,0.126,0.174,0.135,0.040999999999999995,0.069,0.217,0.154,10.680562889148286,nan,16.62,189,1490.0,1229.0,0.483,0.20600000000000002,0.102,0.033165829145728645,0.19899497487437187,0.28844221105527634,0.4793969849246231,12.575602082,5.1469324179,69
2161,731be45,a,dc52510,14235.0,1692.0,29.906999999999996,548.0,34466.0,81234.0,29.718000000000004,0.550700296913895,0.4191284527487029,0.016275280168751058,0.00109968109248318,0.00039988403363024733,0.0,0.012396405042537664,0.0,19.817,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Manufacturing-dependent,0.359,0.084,0.263,0.09,0.33899999999999997,0.192,0.135,0.10099999999999999,nan,0.33,12.589563657764726,9.3,26.27,358,4739.0,7100.0,0.51,0.23,0.16399999999999998,0.1902390438247012,0.42330677290836655,0.2549800796812749,0.13147410358565734,11.722080135999999,10.940608127,10
2162,d0a3c53,a,429dafa,193230.0,23301.0,28.336,879.0,50253.0,170079.0,30.309,0.8295890521312697,0.09587440965893644,0.04517304923117202,0.005608869465395189,0.0066863363106326856,0.0,0.016051235058958585,0.001017048143635393,9.651,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Recreation,0.433,0.055999999999999994,0.198,0.054000000000000006,0.252,0.205,0.115,0.09,0.17800000000000002,0.254,13.250351550188606,3.3,16.57,271,2140.0,1320.0,0.511,0.225,0.182,0.1053159478435306,0.2868605817452357,0.3169508525576731,0.2908726178535607,11.089766629000001,10.31145042,476
